country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2015-Q2,-3088.221805,-3088.2218052,-1246.745014,-1228.60134294935,403.3311574,308.995446629826,1462.574152,662.02529924959,4.161,-49.754,53.915,-2469.06151,-3345.80240226994,-2.10749348722355,3.214835189,0.397333,2.817502189,0.504417,0.504417,0.0,2.710418189,-0.107084,2.817502189,558.5979908,558.5979908,3047.374003,3325.282961,16.874411802502,18.0088736740356,758.4809831,682.777927168513,16411.409,15139.408508263,4.161,-49.754,53.915,20775.861977,19706.0673872315,3646.819796,3646.819796,4294.119017,4553.88430394935,19.7549454579313,22.3152799028638,355.1498257,373.782480538687,14948.83485,14477.3832090134,23244.923487,23051.8697895015,-31.61845797,-3175.340998,185.5039366,3360.844934,-5.417840544,0.0,-5.417840544,-308.8572141,2996.636382,3305.493596,81.42069252,1389.864191,-1308.443498,2300.09,5558.233170576,8056.202721,-2497.96955,8.92069537480064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.22663110798,,,,,,,,,,,,,-28178.41,0.0,28178.41,-28065.36,37383.53,65448.89,-56243.77,37383.53,93627.3,-3237.21,0.0,3237.21,148080.56,148303.25,222.69,2719.87,2719.87,0.0,0.0,0.0,0.0,-1422.06,612.45,2034.51,-38725.01,7661.43,46386.44,-2758.7,0.0,2758.7,-14397.99,4897.4,19295.39,94918.73,163581.95,68663.22,-37811.52,14219.25,52030.77,17409.7,28120.24,10710.54,-20401.82,42339.48,62741.3,33851.34,33851.34,48887.28,277156.3,228269.02,16.407,14.936105612,4.79021104590856,-20.8973888104873,146.467633181818,133.312679743639,9.41323068041319,15.643,15.23565421,1.60095935030121,-8.35322651421332,139.637866880383,135.933851725268,9.59831207374771,0.764,-0.299548598,6.82976630143541,-2.62117198162915,-0.185081393334517
2015-Q3,-2886.263201,-2886.2632008,-1543.564847,-1553.72010359184,202.7323317,246.69122046157,-280.8318086,-128.827175096451,5.503,-37.013,42.516,-4507.927525,-4322.11925902672,-2.55188552835949,51.24446283,51.2336,0.010862835,12.71977,12.71977,0.0,38.52469283,38.51383,0.010862835,680.7172112,680.7172112,3228.331818,3377.8490533,17.4273922710925,18.6915706041297,610.9132067,630.185249032743,15872.122,14693.6609596344,5.503,-37.013,42.516,20392.084236,19382.4124731672,3566.980412,3566.980412,4771.896665,4931.56915689184,20.8043306343576,22.804925993145,408.1808749,383.494028571172,16152.95381,14822.4881347309,24900.01176,23704.5317321939,-935.0106139,-2449.928827,252.3684399,2702.297267,-0.593547051,0.0,-0.593547051,-2312.602443,1092.045897,3404.64834,159.9926836,574.1838369,-414.1911533,-227.0974748,1276.715998649,6681.1294439,-5404.413446,9.20547727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.1283451717,,,,,,,,,,,,,-28363.03,0.0,28363.03,-28668.64,37636.36,66305.0,-57031.67,37636.36,94668.03,-3066.01,0.0,3066.01,149750.39,149883.3,132.91,2814.51,2814.51,0.0,0.0,0.0,0.0,-1391.84,414.06,1805.9,-42464.1,7550.86,50014.96,-2752.2,0.0,2752.2,-15047.9,4246.4,19294.3,92300.63,164495.07,72194.44,-38690.42,14167.96,52858.38,17654.11,25438.99,7784.88,-21036.32,39606.95,60643.27,33257.14,33257.14,44423.77,274995.53,230571.76,15.867,14.712931584,-1.49419155031079,-15.4045469588749,146.019179045455,135.429148267427,8.68620910438984,16.893,15.347252248,0.732479462068337,-4.02032376333752,155.473084431818,141.275792937341,9.06120354843418,-1.026,-0.634320664,-9.45390538636363,-5.84664466991432,-0.374994444044339
2015-Q4,-2907.052148,-2907.0521477,-1488.944168,-1856.53197922202,396.0296845,388.383341058287,-1101.16777,-1086.70493779855,3.143,-32.826,35.969,-5101.134401,-5461.90572366228,-3.36800944363491,3.438696745,3.409184,0.029512745,2.297378,2.297378,0.0,1.141318745,1.111806,0.029512745,622.2699193,622.2699193,3463.843245,3199.1247622,18.3602435639178,19.8999628247491,751.1643075,725.891878699988,12464.044,12876.9090996388,3.143,-32.826,35.969,17301.321472,17424.1956598388,3529.322067,3529.322067,4952.787413,5055.65674142202,22.090510990512,26.7458020926299,355.134623,337.508537641701,13565.21177,13963.6140374374,22402.455873,22886.1013835011,116.2048451,-1985.258324,196.3042127,2181.562537,-6.730353256,0.0,-6.730353256,1856.174083,2797.057338,940.8832544,-139.9466805,-2610.035562,2470.088882,-7318.062525,-4471.378008056,512.4102294,-4983.788237,10.1625490810359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.06203550319,,,,,,,,,,,,,-26931.85,0.0,26931.85,-14998.3,37842.86,52841.16,-41930.15,37842.86,79773.01,-3591.71,0.0,3591.71,153175.93,153309.23,133.3,2751.59,2751.59,0.0,0.0,0.0,0.0,-2388.32,268.72,2657.04,-43847.77,7207.5,51055.27,-2634.0,0.0,2634.0,-14711.07,3919.4,18630.47,94734.34,167187.73,72453.39,-35786.46,14321.52,50107.98,17497.9,26850.69,9352.79,-18288.56,41172.21,59460.77,25563.48,25563.48,56487.39,271766.27,215278.88,12.461,12.880622284,-12.4537335713067,-18.5790491827499,125.15523620614,129.831000742045,7.87779816203369,14.162,14.626512488,-4.69621368277129,-0.778349560625314,143.281632518797,148.543194161641,9.01320405189042,-1.701,-1.745890204,-18.1263963126567,-18.7121934195959,-1.13540588985673
2016-Q1,-2894.775775,-2894.7757748,-2498.46492,-2126.17765765329,320.584031,406.562304029554,176.1460312,771.333932592544,11.442,-30.785,42.227,-4896.510632,-3843.05719583119,-3.02943890976866,94.93437569,23.23802101,71.69635468,11.56585391,11.56585391,0.0,83.36852179,11.6721671,71.69635468,673.5238822,673.5238822,3610.111505,3358.527635,17.594672365693,19.0071685842794,633.3430889,745.003126400594,12454.08529,14311.2668959844,11.442,-30.785,42.227,17371.063765,19088.321539585,3568.299657,3568.299657,6108.576424,5484.70529265329,23.9179046141804,33.2231322616264,312.7590579,338.44082237104,12277.93926,13539.9329633919,22267.574397,22931.3787354162,81.85874156,-1851.933349,256.0176058,2107.950955,31.77109519,0.0,31.77109519,-1778.044185,1766.075736,3544.119921,80.43877513,4758.515705,-4678.076929,3545.0,5679.30321212,10410.586581,-4731.283369,14.4395221386801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.75535510818,380.8164217,-884.4494519,-1265.265874,-3624.975752,470.9089258,4095.884678,0.0,0.0,0.0,-3244.1593303,-413.5405261,2830.618804,-26794.60788,0.0,26794.60788,-14068.66029,38114.42964,52183.08993,-40863.26817,38114.42964,78977.69781,-3311.092003,0.0,3311.092003,154552.4484539,154681.6683,129.2198461,2730.592764,2730.592764,0.0,0.0,0.0,0.0,-1494.8478762,445.0312378,1939.879114,-48818.2631,7266.78871,56085.05181,-2713.813957,0.0,2713.813957,-14466.257592,2997.826298,17464.08389,91284.7066,167676.8761,76392.1695,-47223.03593,14331.9056,61554.94153,19052.961026,27305.37172,8252.410694,-28170.07491,41637.27732,69807.35223,29571.69,29571.69,48511.96146,277000.273,228488.3115,12.443,14.198139306,10.2286752375045,-0.387286151779948,180.033596862156,204.882818393698,11.1850536056764,12.775,14.454042311,-1.17916131505374,-3.61132216274914,184.675736802005,208.665896743231,11.3915810952226,-0.332,-0.255903005,-4.64213993984962,-3.78307834953295,-0.206527489546197
2016-Q2,-2986.868841,-2986.8688412,-1926.683337,-1930.79092023434,305.5646184,146.59528995097,1677.396277,971.585266288687,9.897,-29.215,39.112,-2930.591283,-3799.47920519469,-2.69910000489495,36.18137932,2.877021011,33.30435831,3.855853908,3.855853908,0.0,32.32552541,-0.978832897,33.30435831,724.0302678,724.0302678,2954.633463,3242.6714608,17.059319779222,18.5237577473556,905.4542429,778.707240871478,15437.82077,14262.8018077808,9.897,-29.215,39.112,20021.938743,19008.2107772522,3710.899109,3710.899109,4881.3168,5173.46238103434,22.6829739663065,26.184875779917,599.8896245,632.111950920508,13760.42449,13291.2165414921,22952.530026,22807.6899824469,-205.4406693,406.8146637,1103.319805,696.5051412,366.0704624,0.0,366.0704624,5741.099279,1656.401736,-4084.697543,1937.68461,12629.17544,-10691.49083,1073.8,6137.2766134,9240.9830382,-3103.706427,14.2322619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.45237493829,-2687.635377,-2078.893884,608.7414938,-1391.367687,745.8149601,2137.182648,0.0,0.0,0.0,-4079.003064,-1333.0789239,2745.9241418,-25627.86758,0.0,25627.86758,-15040.15945,39238.50396,54278.66341,-40668.02703,39238.50396,79906.53099,-3122.701854,0.0,3122.701854,156570.1250912,156710.3183,140.1932088,2814.807397,2814.807397,0.0,0.0,0.0,0.0,-1479.1004742,306.9715818,1786.072056,-46242.902401,7055.853349,53298.75575,-2605.895721,0.0,2605.895721,-13355.557982,2709.401818,16064.9598,97180.57642,169290.3809,72109.80448,-60957.1042,14698.98068,75656.08488,18389.218653,27703.24472,9314.026067,-42567.88555,42402.2254,84970.11095,30507.29,30507.29,41329.25197,281438.4002,240109.1483,15.428,14.35288639,1.08991101344248,-3.90476096748692,219.477486309524,204.273302346566,10.1960647980393,14.343,13.461007356,-6.8702922935563,-11.6479858989921,204.053418809524,191.560988481013,9.56154440591148,1.085,0.891879034,15.4240675,12.7123138655527,0.634520392127828
2016-Q3,-2862.60266,-2862.6026596,-2225.063424,-2235.54514952619,294.0700202,342.136357522001,1826.475742,1785.79537873715,13.71,-30.325,44.035,-2967.120322,-2970.21607286703,-2.07601776369418,136.9699273,88.85302101,48.1169063,27.59085391,27.59085391,0.0,109.3790734,61.2621671,48.1169063,700.9496654,700.9496654,3221.799616,3396.8455683,17.453762571888,18.8061038124856,674.1458485,698.554521958716,15828.63788,14665.6175669125,13.71,-30.325,44.035,20425.533012,19461.9673225712,3563.552325,3563.552325,5446.86304,5632.39071782619,25.1085265243132,28.0058408562357,380.0758282,356.418164436715,14002.16214,12879.8221881754,23392.653334,22432.1833954383,-1798.187766,-702.9013111,179.5163567,882.4176677,-31.75,0.0,-31.75,4355.633845,2240.735801,-2114.898044,-410.5374102,7296.962184,-7707.499594,-569.4119543,1408.5527932,6064.4818077,-4655.929014,14.9432575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.97322010996,3555.186516,73.96126029,-3481.225256,-1167.16151,665.0943931,1832.255904,0.0,0.0,0.0,2388.025006,739.05565339,-1648.969352,-24550.62744,0.0,24550.62744,-14224.67638,39444.78198,53669.45836,-38775.30382,39444.78198,78220.0858,-3034.33437,0.0,3034.33437,158186.4421657,158337.5483,151.1061343,2903.963924,2903.963924,0.0,0.0,0.0,0.0,-1081.4580476,679.0618674,1760.519915,-43875.402779,7687.071001,51562.47378,-2851.393995,0.0,2851.393995,-12534.259042,2709.401818,15243.66086,101829.35033,171637.9851,69808.63477,-69479.64076,14424.40629,83904.04705,18619.708584,28209.01732,9589.308736,-50859.93218,42633.42361,93493.35579,29901.56805,29901.56805,39061.34796,283617.7587,244556.4107,15.816,14.608319433,1.7796632402662,-0.711021800126927,236.271018636364,218.26366275347,10.2089053642236,14.633,13.370883118,-0.669520754402001,-12.8776741143194,218.620899545455,199.793527722867,9.34499674007104,1.183,1.237436315,17.6501190909091,18.470135030603,0.8639086241526
2016-Q4,-3447.963465,-3447.9634653,-1801.443504,-2088.95961755602,202.7037905,205.832660475362,736.1388919,768.632242925848,15.78719795,-34.81480205,50.602,-4310.564287,-4562.45817945482,-3.11942751845062,144.597318,4.511021011,140.086297,3.855853908,3.855853908,0.0,140.7414641,0.655167103,140.086297,725.9671347,725.9671347,3638.1623,3489.3521822,17.8824453916738,19.1745473619545,609.0215004,588.923299071653,14239.38975,14708.4812077212,15.78719795,-34.81480205,50.602,19212.540686,19512.7238236928,4173.9306,4173.9306,5439.605805,5578.31179975602,23.1703826746842,28.7158684732623,406.3177098,383.090638596291,13503.25086,13939.8489647953,23523.104973,24075.1820031477,2696.685449,674.3865898,247.6771674,-426.7094224,-144.0465192,0.0,-144.0465192,-87.09839571,-2973.826104,-2886.727709,-809.746411,11368.48009,-12178.2265,10261.84745,6581.9055832,8055.0429586,-1473.137374,15.4176587301587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.97860634357,2533.252631,-590.2851482,-3123.537779,7926.461055,2000.184354,-5926.276701,0.0,0.0,0.0,10459.713686,1409.8992058,-9049.81448,-21544.92013,0.0,21544.92013,-13588.30986,39735.11568,53323.42554,-35133.22998,39735.11568,74868.34566,-2981.493136,0.0,2981.493136,155099.2442013,155318.3709,219.1266987,2905.267142,2905.267142,0.0,0.0,0.0,0.0,-1109.2895544,679.8772886,1789.166843,-40139.467,7745.93398,47885.40098,-2482.432093,0.0,2482.432093,-12375.956442,2709.401818,15085.35826,103006.65576,168678.9738,65672.31804,-75671.87873,14377.42917,90049.3079,19519.55487,29653.77586,10134.22099,-56152.32388,44031.20502,100183.5289,39308.3155,39308.3155,48047.92428,291753.61,243705.6857,14.223,14.750654871,0.974345054903894,14.5181851137962,219.249935833333,227.532197934883,10.0902153703278,14.101,14.566067216,8.93870724508116,-0.413258266791834,217.349846547619,224.727860539952,9.96585333039354,0.122,0.184587655,1.90008928571429,2.80433739493085,0.124362039934297
2017-Q1,-3777.929286,-3777.9292862,-3060.841503,-2665.50058501232,224.3851762,251.026742530607,-620.2832261,-96.4788882274074,10.05172862,-32.17798586,42.22971448,-7234.668839,-6288.88201690913,-4.08101949461202,54.88505176,47.13868971,7.746362051,9.58131691,9.58131691,0.0,45.30373485,37.5573728,7.746362051,818.5464668,818.5464668,4037.478148,3689.4344601,18.6478812960019,20.1356391144301,585.6445734,643.284394529389,12764.82563,14633.4726953823,10.05172862,-32.17798586,42.22971448,18206.494821,19784.7380168116,4596.475753,4596.475753,7098.31965,6354.93504511232,24.373044620937,34.6539625753306,361.2593973,392.257651998783,13385.10886,14729.9515836097,25441.16366,26073.6200337208,965.0040629,-3173.776414,334.4019283,3508.178343,-140.0,0.0,-140.0,194.0780288,694.4092471,500.3312183,1560.228835,15603.10475,-14042.87592,10938.21326,13387.2532704,19611.6143113,-6224.361041,15.6731481481481,,,103.4924,,,104.484866666667,,,100.037966666667,,,106.442033333333,,,101.461266666667,,,104.859166666667,,,103.762966666667,,,106.998766666667,,,104.166033333333,,,106.705633333333,,,104.6485,,,103.797633333333,,,103.806466666667,,,,,2415.24402584634,1940.046973,1362.604876,-577.4420965,-4292.34501,1867.170675,6159.515685,0.0,0.0,0.0,-2352.298037,3229.775551,5582.0735885,-22636.49382,0.0,22636.49382,-14042.57335,40048.8028,54091.37615,-36679.06717,40048.8028,76727.86997,-3008.39,0.0,3008.39,156436.0035921,156733.9158,297.9122079,2852.123082,2852.123082,0.0,0.0,0.0,0.0,-1195.7346606,614.5975764,1810.332237,-41070.270312,7595.654268,48665.92458,-2558.312484,0.0,2558.312484,-12339.360832,2709.401818,15048.76265,103320.18298,169891.0949,66570.91192,-89713.05485,16633.29775,106346.3526,15029.26545,31415.11459,16385.84914,-74683.78936,48048.41234,122732.2017,50522.32876,50522.32876,39471.2652,308510.6388,269039.3736,12.755,14.812834959,0.421541203043446,4.32940993007609,199.898772979798,232.27224490651,9.61692658882028,13.936,15.081831343,3.54086054493462,4.34334574710794,218.261020959596,236.294059737644,9.78344453848064,-1.181,-0.268996384,-18.362247979798,-4.02181483113383,-0.166517949660367
2017-Q2,-4033.135564,-4033.1355649,-2068.684859,-2111.25360092678,208.735656,137.459229985548,-712.2258265,-1272.59968595104,5.74276551,-32.12129482,37.86406033,-6605.310594,-7279.52962179226,-4.55837800385085,45.88205555,11.9688542,33.91320135,2.37833855,1.27104155,1.107297,43.503717,10.69781265,32.80590435,911.5896661,911.5896661,3625.340607,3907.3729078,19.7878951869703,21.3830255344751,611.6473556,561.442677003303,15524.04101,14365.8733243587,5.74276551,-32.12129482,37.86406033,20672.618643,19746.278575262,4944.725231,4944.725231,5694.025466,6018.62650872678,22.2699223824981,25.9642023305004,402.9116995,423.983447017754,16236.26684,15638.4730103097,27277.929236,27025.8081970542,-409.3511124,-2020.827605,267.6878268,2288.515432,6.9044,0.0,6.9044,1607.331354,2187.934272,580.6029183,1466.459645,5226.642732,-3760.183087,-2804.38305,1124.6030938,8095.7610823,-6971.157989,15.7339417989418,5.92175528509017,,109.620966666667,6.55744085427363,,111.3364,8.39141405979531,,108.432566666667,12.2887856645605,,119.522466666667,4.13261152531773,,105.654266666667,5.58078692849932,,110.711133333333,2.90036040475584,,106.772466666667,11.2252072687442,,119.0096,5.27692808372274,,109.6628,12.8475253883816,,120.414666666667,4.62997558493434,,109.4937,4.96408235383658,,108.950233333333,6.39815631267672,,110.448166666667,5.7470371240921,,7.78314029330294,,2512.64145483754,3584.231097,243.1906814,-3341.040416,161.8869252,1697.414908,1535.527983,0.0,0.0,0.0,3746.1180222,1940.6055894,-1805.512433,-22603.32739,0.0,22603.32739,-12289.94409,40343.08131,52633.0254,-34893.27147,40343.08131,75236.35278,-2827.19,0.0,2827.19,158936.5899637,159191.0047,254.4147363,2829.123082,2829.123082,0.0,0.0,0.0,0.0,-1503.6206585,393.4429015,1897.06356,-41274.396737,7289.499593,48563.89633,-2706.968518,0.0,2706.968518,-13387.390142,2709.401818,16096.79196,104396.95766,172019.0292,67622.07154,-92829.00091,18491.24409,111320.245,14404.18425,32721.0428,18316.85855,-78424.81671,51212.28689,129637.1036,47994.54571,47994.54571,36246.22523,311568.9431,275322.7179,15.518,14.188177031,-4.21700457561953,-1.14756958652412,244.26970468254,223.199188744668,8.88304968124068,16.935,16.208728485,7.47188531930528,20.4124480161973,266.806621984128,255.010712482297,10.149108699585,-1.417,-2.020551454,-22.5369173015874,-31.8115237376294,-1.26605901834435
2017-Q3,-3843.013914,-3843.013914,-2549.236929,-2465.10813805179,-77.07207332,-9.66953630243838,-1679.381939,-1437.83710977356,7.1863474,-33.23069924,40.41704664,-8148.704855,-7755.62869812779,-4.81397975463824,102.7339226,100.3365851,2.397337494,23.5555762,22.4482792,1.107297,79.17834642,77.88830593,1.290040494,1079.673594,1079.673594,3659.991103,3961.3741253,19.417752445584,21.2246049581778,631.3006892,657.047138484621,15851.88405,14702.6911569783,7.1863474,-33.23069924,40.41704664,21222.849437,20400.786014763,4922.687508,4922.687508,6209.228032,6426.48226335179,22.8242207997085,26.1545864472997,708.3727626,666.716674787059,17531.26599,16140.5282667519,29371.554292,28156.4147128908,-808.5483201,-3042.895113,287.7369578,3330.632071,11.09,0.0,11.09,-523.1762443,5417.397156,5940.5734,567.7826336,7776.095486,-7208.312852,1885.219381,8169.2261284,17047.300957,-8878.074829,17.2870815295815,4.2267157529779,,114.254333333333,5.16413919137558,,117.085966666667,0.76846531653929,,109.265833333333,6.01027868121864,,126.7061,5.22925718727875,,111.1792,7.48241519823058,,118.995,3.95922918954763,,110.999833333333,3.24811331746905,,122.875166666667,6.85625997755544,,117.181566666667,4.68946197030262,,126.061466666667,4.90219985259426,,114.8613,4.30786900563469,,113.643666666667,4.64607078131671,,115.579666666667,3.87259692514189,,6.05056521388748,,2785.0591911717,-2374.478485,337.9077694,2712.386254,-1654.915945,2420.220886,4075.136831,0.0,0.0,0.0,-4029.39443,2758.1286554,6787.523085,-23713.85144,0.0,23713.85144,-16006.18701,40658.13303,56664.32004,-39720.03845,40658.13303,80378.17148,-3545.959297,0.0,3545.959297,163508.1933478,164114.8123,606.6189522,2805.789782,2805.789782,0.0,0.0,0.0,0.0,-1409.9271983,948.6991217,2358.62632,-46158.581296,7759.755814,53918.33711,-2831.166023,0.0,2831.166023,-13825.994592,2709.401818,16535.39641,103498.2413,177389.7598,73891.5185,-99557.10554,19416.78536,118973.8909,12426.59333,34783.50505,22356.91172,-87130.51219,54200.29041,141330.8026,50237.02469,50237.02469,23338.75597,322485.2079,299146.4519,15.844,14.793229044,4.26448029001902,1.26578291122449,273.893809090909,255.718305973054,9.18179070605213,18.328,16.970381481,4.69902988815473,26.920423514542,316.876876829004,293.358580194886,10.5332978604116,-2.484,-2.177152437,-42.9830677380952,-37.6402742218317,-1.35150715435948
2017-Q4,-4726.204941,-4726.204941,-2016.675302,-2358.97463903589,15.38489567,39.2566431436318,-2435.172116,-2573.43913876516,-5.84093774,-41.07368597,35.23274823,-9162.667463,-9619.36207565742,-5.7301516642183,11.50913746,10.82909545,0.680042009,5.99946833,4.89217133,1.107297,5.509669129,5.93692412,-0.427254991,1206.830282,1206.830282,4183.392105,4019.3504263,19.1643663673451,21.139006443478,778.6438911,752.306610162949,14521.12285,14994.5537372994,-5.84093774,-41.07368597,35.23274823,20689.989131,20973.0410557623,5933.035223,5933.035223,6200.067406,6378.3250653359,20.84937570264,26.7747900353552,763.2589954,713.049967019317,16956.29497,17567.9928760645,29852.656595,30592.4031314197,-42.43627809,-2123.732112,265.8035051,2389.535617,25.78,0.0,25.78,-727.9302578,4206.342322,4934.27258,1907.86717,12818.2348,-10910.36763,4536.655932,10942.4489291,20142.042997,-9199.594072,17.5566562238931,4.47259476664635,,119.364466666667,4.89714252690115,,122.819833333333,5.68533927195903,,115.477966666667,9.97528927178725,,139.3454,3.33311746561706,,114.884933333333,5.27848509040996,,125.276133333333,5.37754561193034,,116.9689,7.6849539709,,132.318066666667,4.01499439473844,,121.8864,4.17671908201396,,131.3267,4.46210632591946,,119.986533333333,4.24827897727106,,118.471566666667,5.30756563294006,,121.714133333333,4.78250489282936,,6.31137230801881,,2947.28382339441,2183.702914,-461.8257311,-2645.528645,1009.503233,4183.134463,3173.631231,0.0,0.0,0.0,3193.206147,3721.3087319,528.102586,-23793.59698,0.0,23793.59698,-15975.98877,40930.01942,56906.00819,-39769.58575,40930.01942,80699.60517,-3451.31,0.0,3451.31,167696.7163294,168375.205,678.4886706,2805.789782,2805.789782,0.0,0.0,0.0,0.0,-1430.9553,1116.648752,2547.604052,-48832.194236,7842.705444,56674.89968,-2930.759229,0.0,2930.759229,-16111.191522,2709.401818,18820.59334,102628.36119,181733.1021,79104.74091,-110168.87872,20599.33968,130768.2184,13038.70074,38805.64375,25766.94301,-97130.17797,59404.98343,156535.1614,55055.08063,55055.08063,17332.36805,337123.1855,319790.8175,14.527,14.849758967,0.38213376425026,0.671862346903934,254.977282055138,260.714811663346,8.8459350129055,17.738,18.676058691,10.0509067041874,28.2162056102927,311.287011535088,327.932611057824,11.1266043824765,-3.211,-3.826299724,-56.3097294799499,-67.2177993944775,-2.280669369571
2018-Q1,-4490.371978,-4490.371978,-3396.702453,-2929.62507582401,155.9239449,221.007956066536,-1665.251261,-1181.09824099628,4.1262581,-30.02648781,34.15274591,-9396.401747,-8380.08733875375,-5.10774182137026,43.5250065,38.8298932,4.695113299,19.56971697,18.52999046,1.039726509,23.95528953,20.29990274,3.65538679,1490.915042,1490.915042,4473.665394,4118.2453294,17.9184956964127,19.8505557894253,638.683913,746.047063168066,14535.24547,16628.0016426564,4.1262581,-30.02648781,34.15274591,21138.509821,22983.2090772244,5981.28702,5981.28702,7870.367848,7047.87040522401,22.4717144261451,32.6966562521949,482.7599681,525.03910710153,16200.49673,17809.0998836526,30534.911568,31363.2964159782,-174.6493074,-2470.525574,480.0354496,2950.561024,-26.6351511,-0.345151104,-26.29,-249.5858933,3239.037644,3488.623538,3578.371441,16531.7518,-12953.38036,6153.031211,13423.8405945,22970.936362,-9547.095765,19.8367,5.25209344824562,21.3940347310527,125.6336,4.46738379659094,22.7992825755309,128.306666666667,1.27475977379813,16.9056481555836,116.950033333333,15.8974270649288,51.7236455147262,161.497733333333,6.06589549891661,20.0987700396671,121.853733333333,5.88430783836454,26.5008781619791,132.647766666667,9.16554172376876,23.0590618554019,127.689733333333,10.585125437645,36.7530716086135,146.3241,5.3067719887808,23.2211971848789,128.354633333333,6.75056938154997,31.3820045114769,140.192,6.85676948190852,22.5184625994002,128.213733333333,5.44819896307046,20.3554737439421,124.926133333333,6.85001248827854,25.2827216287745,130.051566666667,4.98039790412145,20.8276109018552,10.3717206205498,34.1224127529604,3254.53565051298,5607.004214,2163.085911,-3443.918303,7201.39189,-788.3045718,-7989.696462,0.0,0.0,0.0,12808.396104,1374.7813392,-11433.614765,-23794.8908,0.0,23794.8908,-15270.41534,41298.53218,56568.94752,-39065.30614,41298.53218,80363.83832,-2832.61653879,0.03430421,2832.650843,172493.8367143,173290.7473,796.9105857,2846.267142,2846.267142,0.0,0.0,0.0,0.0,-2538.5574854,306.1842896,2844.741775,-51892.124976,7064.059804,58956.18478,-2866.6213276,289.4154384,3156.036766,-17488.252452,2709.401818,20197.65427,103093.1051,186199.8915,83106.7864,-115680.11136,25024.47064,140704.582,13352.68548,37699.63649,24346.95101,-102327.42588,62724.10712,165051.533,61725.91184,61725.91184,20593.66839,351948.4769,331354.8086,14.531,16.479167764,10.9726279101295,11.2492497865006,288.7697962,326.765568370621,10.040313072592,16.918,18.457979121,-1.16769589134507,22.3855293247725,335.8017092,366.087684214156,11.2485381487971,-2.387,-1.978811357,-47.031913,-39.3221158435344,-1.20822507620515
